t	R	z	phi	vR	vz	vphi	E	Lz
1.85039e+06	0.439186	5.22877e-06	-0.448706	0.947482	1.03051	0.00227694	-0.05	0.001
1.85059e+06	0.196623	-6.35244e-06	2.68871	0.295654	-1.43689	0.00508588	-0.05	0.001
1.85079e+06	0.179527	1.37577e-06	-0.463236	-0.188628	1.45798	0.00557019	-0.05	0.001
1.85099e+06	0.353302	-3.68632e-06	2.67273	-0.801434	-1.18153	0.00283044	-0.05	0.001
1.85118e+06	3.21242	3.65204e-06	-0.469946	-0.68817	0.165968	0.000311292	-0.05	0.001
1.85119e+06	0.995799	-4.66425e-06	2.67127	1.08503	-0.488069	0.00100422	-0.05	0.001
1.85139e+06	0.258688	7.94668e-06	-0.472253	0.618067	1.31559	0.00386566	-0.05	0.001
1.85159e+06	0.138756	-5.74658e-06	2.65923	0.124957	-1.47128	0.00720692	-0.05	0.001
1.85179e+06	0.160571	1.48612e-06	-0.498999	-0.264437	1.44939	0.00622777	-0.05	0.001
1.85199e+06	0.354096	-9.71526e-07	2.63628	-0.845046	-1.15044	0.00282409	-0.05	0.001
1.85218e+06	3.76772	4.25466e-06	-0.506378	-0.630739	0.139651	0.000265412	-0.05	0.001
1.85219e+06	0.906496	-1.79462e-06	2.63482	1.10727	-0.518891	0.00110315	-0.05	0.001
1.85239e+06	0.238749	3.58145e-06	-0.508971	0.632984	1.31364	0.0041885	-0.05	0.001
1.85259e+06	0.106308	-2.47061e-06	2.61824	0.204386	-1.4664	0.00940663	-0.05	0.001
1.85279e+06	0.0815441	6.61287e-06	-0.566755	-0.0430207	1.48231	0.0122633	-0.05	0.001
1.85299e+06	0.139132	-5.22764e-06	2.54188	-0.331272	-1.43888	0.00718743	-0.05	0.001
1.85319e+06	0.345623	7.07196e-06	-0.607207	-0.87179	1.13352	0.00289333	-0.05	0.001
1.85338e+06	3.86574	-3.8788e-06	2.53329	-0.622229	-0.132981	0.000258683	-0.05	0.001
1.85339e+06	0.88458	7.59013e-07	-0.60871	1.11748	0.516547	0.00113048	-0.05	0.001
1.85358e+06	0.225178	-4.3511e-06	2.5305	0.664232	-1.30148	0.00444093	-0.05	0.001
1.85378e+06	0.0763532	1.56557e-06	-0.63237	0.29178	1.45436	0.013097	-0.05	0.001
1.85398e+06	0.00637599	-2.72958e-07	1.62273	0.102446	-1.47453	0.156838	-0.05	0.001
1.85418e+06	0.0659848	1.90279e-06	2.73718	-0.268963	1.45951	0.015155	-0.05	0.001
1.85438e+06	0.200564	-4.18493e-06	-0.432208	-0.603805	-1.33613	0.00498594	-0.05	0.001
1.85458e+06	0.687235	7.6475e-06	2.70636	-1.13285	0.652434	0.00145511	-0.05	0.001
1.8546e+06	7.42391	-8.53783e-06	-0.435712	0.403058	-0.0716195	0.0001347	-0.05	0.001
1.85478e+06	0.389085	5.07743e-07	2.70496	0.941346	1.0585	0.00257013	-0.05	0.001
1.85498e+06	0.151933	-5.87318e-06	-0.442743	0.372805	-1.42676	0.00658187	-0.05	0.001
1.85518e+06	0.0843805	2.14518e-06	2.66977	0.0654047	1.48125	0.0118511	-0.05	0.001
1.85538e+06	0.102	-3.67656e-06	-0.515558	-0.180219	-1.47002	0.00980388	-0.05	0.001
1.85558e+06	0.222677	4.51446e-06	2.6099	-0.588111	1.33819	0.0044908	-0.05	0.001
1.85578e+06	0.759669	-5.49322e-06	-0.534245	-1.12297	-0.61241	0.00131636	-0.05	0.001
1.85579e+06	5.75636	3.59428e-06	2.60691	0.48455	0.0937365	0.000173721	-0.05	0.001
1.85598e+06	0.382932	-3.49019e-06	-0.535629	0.892373	-1.10263	0.00261143	-0.05	0.001
1.85618e+06	0.16956	1.13203e-06	2.60043	0.290599	1.44287	0.00589761	-0.05	0.001
1.85638e+06	0.141799	-8.68647e-06	-0.556543	-0.113604	-1.47177	0.00705226	-0.05	0.001
1.85658e+06	0.258958	3.14082e-06	2.57517	-0.611379	1.31864	0.00386164	-0.05	0.001
1.85678e+06	0.984148	-4.28817e-06	-0.568357	-1.08659	-0.494927	0.00101611	-0.05	0.001
1.85679e+06	3.29173	4.31273e-06	2.57286	0.679055	0.162704	0.000303791	-0.05	0.001
1.85698e+06	0.356255	-2.5621e-06	-0.569801	0.801677	-1.18028	0.00280698	-0.05	0.001
1.85718e+06	0.182821	6.49404e-08	2.56631	0.182367	1.45819	0.00546984	-0.05	0.001
1.85738e+06	0.204029	-2.13264e-06	-0.585061	-0.314694	-1.43136	0.00490126	-0.05	0.001
1.85758e+06	0.465923	1.49888e-06	2.55272	-0.976217	0.990327	0.00214628	-0.05	0.001
1.85774e+06	15.3788	-4.1758e-06	-0.589588	-0.168679	-0.0372985	6.50247e-05	-0.05	0.001
1.85778e+06	0.579646	1.45287e-06	2.55145	1.07443	0.815346	0.00172519	-0.05	0.001
1.85798e+06	0.215827	-4.31018e-06	-0.593196	0.436298	-1.3966	0.00463335	-0.05	0.001
1.85818e+06	0.151675	6.05188e-06	2.53723	-0.0336609	1.47431	0.00659305	-0.05	0.001
1.85838e+06	0.242503	-9.02354e-06	-0.614251	-0.530687	-1.35728	0.00412366	-0.05	0.001
1.85858e+06	0.770605	2.71198e-06	2.52505	-1.10847	0.629734	0.00129768	-0.05	0.001
1.85859e+06	5.85245	-7.63649e-06	-0.616974	0.478438	-0.0956692	0.000170869	-0.05	0.001
1.85878e+06	0.39964	2.78751e-06	2.52373	0.861481	1.12015	0.00250225	-0.05	0.001
1.85898e+06	0.202372	-1.50088e-06	-0.622266	0.198602	-1.45236	0.00494139	-0.05	0.001
1.85918e+06	0.22681	3.53856e-06	2.51145	-0.348742	1.4186	0.00440898	-0.05	0.001
1.85938e+06	0.542353	-3.58903e-06	-0.633157	-1.03086	-0.8914	0.00184382	-0.05	0.001
1.85946e+06	19.3014	1.09415e-06	2.50784	0.0508398	0.0305084	5.18098e-05	-0.05	0.001
1.85958e+06	0.508746	-3.59978e-06	-0.63439	0.999508	-0.944571	0.00196562	-0.05	0.001
1.85978e+06	0.224284	3.35399e-06	2.504	0.30916	1.4283	0.00445864	-0.05	0.001
1.85998e+06	0.214662	-4.7331e-06	-0.645083	-0.250278	-1.44184	0.00465849	-0.05	0.001
1.86018e+06	0.45142	6.37916e-06	2.49281	-0.935507	1.03572	0.00221523	-0.05	0.001
1.86036e+06	11.9888	-2.94144e-06	-0.649529	-0.253095	-0.0482824	8.3411e-05	-0.05	0.001
1.86038e+06	0.626114	4.72588e-06	2.49155	1.08368	0.772751	0.00159715	-0.05	0.001
1.86058e+06	0.230349	-4.83342e-06	-0.652742	0.439275	-1.39242	0.00434124	-0.05	0.001
1.86078e+06	0.171123	3.87036e-06	2.47963	-0.0719021	1.46983	0.00584376	-0.05	0.001
1.86098e+06	0.288723	-6.11321e-06	-0.669237	-0.636098	-1.29855	0.00346352	-0.05	0.001
1.86118e+06	1.25403	6.34724e-06	2.47077	-1.02476	0.402726	0.000797428	-0.05	0.001
1.86118e+06	2.26814	-4.94294e-06	-0.671168	0.818043	-0.233623	0.00044089	-0.05	0.001
1.86138e+06	0.336898	2.31969e-06	2.46924	0.732375	1.23122	0.00296826	-0.05	0.001
1.86158e+06	0.191	-5.48997e-06	-0.677884	0.107941	-1.46408	0.00523561	-0.05	0.001
1.86178e+06	0.246222	6.31741e-07	2.45603	-0.445749	1.3866	0.00406137	-0.05	0.001
1.86198e+06	0.685353	-4.65148e-06	-0.687932	-1.09015	-0.722846	0.0014591	-0.05	0.001
1.862e+06	8.89739	3.5757e-06	2.45319	0.345599	0.0654927	0.000112392	-0.05	0.001
1.86218e+06	0.437504	-7.67532e-06	-0.689184	0.888986	-1.08213	0.00228569	-0.05	0.001
1.86238e+06	0.227042	2.22844e-07	2.44884	0.179683	1.44969	0.00440447	-0.05	0.001
1.86258e+06	0.271784	-1.14603e-06	-0.698525	-0.445847	-1.38009	0.00367939	-0.05	0.001
1.86278e+06	0.782608	8.67495e-06	2.4411	-1.08709	0.657004	0.00127778	-0.05	0.001
1.86279e+06	6.09779	-3.29864e-06	-0.70092	0.464098	-0.0966532	0.000163994	-0.05	0.001
1.86298e+06	0.425323	4.89682e-06	2.43986	0.82002	1.14038	0.00235115	-0.05	0.001
1.86318e+06	0.251085	-8.51957e-06	-0.70501	0.0697864	-1.45368	0.00398271	-0.05	0.001
1.86338e+06	0.357402	6.11788e-06	2.4327	-0.655635	1.26684	0.00279797	-0.05	0.001
1.86358e+06	2.09929	-2.37085e-06	-0.709993	-0.842857	-0.265136	0.000476352	-0.05	0.001
1.86358e+06	1.37166	6.21587e-07	2.43126	0.989354	0.392543	0.000729043	-0.05	0.001
1.86378e+06	0.323664	-3.86561e-06	-0.711664	0.577893	-1.31502	0.00308962	-0.05	0.001
1.86398e+06	0.24203	1.74851e-06	2.42545	-0.112475	1.4531	0.00413172	-0.05	0.001
1.86418e+06	0.430646	-5.02131e-06	-0.719519	-0.848012	-1.11746	0.00232209	-0.05	0.001
1.86437e+06	7.11598	3.74651e-06	2.42127	-0.414946	0.0825765	0.000140529	-0.05	0.001
1.86438e+06	0.739873	-3.88899e-06	-0.72076	1.08905	-0.685452	0.00135158	-0.05	0.001
1.86458e+06	0.26185	4.75668e-07	2.41871	0.443172	1.38353	0.00381898	-0.05	0.001
1.86478e+06	0.214129	-1.41794e-06	-0.729262	-0.156143	-1.45516	0.00467008	-0.05	0.001
1.86498e+06	0.400445	4.73282e-06	2.4082	-0.839692	1.13625	0.00249722	-0.05	0.001
1.86517e+06	5.40591	-2.45945e-06	-0.734284	-0.504359	-0.104545	0.000184983	-0.05	0.001
1.86518e+06	0.799192	4.13478e-06	2.40689	1.10251	0.617776	0.00125126	-0.05	0.001
1.86538e+06	0.252763	-6.01983e-06	-0.736848	0.518754	-1.35933	0.00395628	-0.05	0.001
1.86558e+06	0.17062	5.98031e-06	2.39636	-0.0141349	1.4716	0.00586098	-0.05	0.001
1.86578e+06	0.264209	-5.74294e-06	-0.753243	-0.557529	-1.34091	0.00378488	-0.05	0.001
1.86598e+06	0.914717	3.94905e-06	2.38642	-1.09179	0.543811	0.00109323	-0.05	0.001
1.86598e+06	3.90629	-6.60074e-06	-0.755561	0.616195	-0.141992	0.000255998	-0.05	0.001
1.86618e+06	0.378708	2.96657e-06	2.38506	0.799551	1.17331	0.00264055	-0.05	0.001
1.86638e+06	0.209551	-6.30977e-06	-0.760996	0.128706	-1.45878	0.00477211	-0.05	0.001
1.86658e+06	0.266145	2.50173e-06	2.37418	-0.468963	1.37389	0.00375735	-0.05	0.001
1.86678e+06	0.789585	-6.56976e-07	-0.769432	-1.09202	-0.643473	0.00126649	-0.05	0.001
1.86679e+06	5.83046	8.46694e-06	2.37174	0.478897	0.0998058	0.000171513	-0.05	0.001
1.86698e+06	0.417292	-5.81817e-06	-0.770692	0.824632	-1.14037	0.0023964	-0.05	0.001
1.86718e+06	0.240004	1.13158e-06	2.36739	0.0942268	1.45486	0.0041666	-0.05	0.001
1.86738e+06	0.328431	-4.51323e-06	-0.778652	-0.596909	-1.305	0.00304478	-0.05	0.001
1.86758e+06	1.47995	4.82592e-06	2.36165	-0.966053	0.364847	0.000675698	-0.05	0.001
1.86758e+06	1.91227	-4.10345e-06	-0.780277	0.877338	-0.288112	0.000522939	-0.05	0.001
1.86778e+06	0.348833	4.9777e-06	2.36017	0.643386	1.27601	0.00286671	-0.05	0.001
1.86798e+06	0.245753	-2.29017e-06	-0.785501	-0.0693581	-1.45494	0.00406913	-0.05	0.001
1.86818e+06	0.415194	3.75949e-06	2.35266	-0.808974	1.15239	0.00240851	-0.05	0.001
1.86837e+06	5.39522	-2.49589e-06	-0.789778	-0.504308	-0.108108	0.000185349	-0.05	0.001
1.86838e+06	0.814913	8.94648e-08	2.3514	1.08924	0.62883	0.00122712	-0.05	0.001
1.86858e+06	0.272158	-1.17975e-06	-0.792127	0.468609	-1.37243	0.00367433	-0.05	0.001
1.86878e+06	0.218112	2.58626e-06	2.34346	-0.145932	1.45539	0.00458479	-0.05	0.001
1.86898e+06	0.402749	-6.62784e-06	-0.802165	-0.836724	-1.13751	0.00248294	-0.05	0.001
1.86917e+06	5.44407	6.0551e-07	2.33855	-0.501935	0.104267	0.000183686	-0.05	0.001
1.86918e+06	0.798982	-5.32911e-06	-0.803468	1.10091	-0.620776	0.00125159	-0.05	0.001
1.86938e+06	0.254938	2.70407e-06	2.336	0.511618	1.36148	0.00392252	-0.05	0.001
1.86958e+06	0.176517	-1.19618e-06	-0.813615	-0.0313782	-1.47033	0.00566519	-0.05	0.001
1.86978e+06	0.280575	2.83634e-06	2.32072	-0.597006	1.3193	0.00356411	-0.05	0.001
1.86998e+06	1.09235	-9.42137e-06	-0.822569	-1.05911	-0.461534	0.00091546	-0.05	0.001
1.86998e+06	2.80563	3.10083e-06	2.31866	0.737347	0.193547	0.000356426	-0.05	0.001
1.87018e+06	0.356302	-1.31056e-06	-0.824007	0.753639	-1.2115	0.00280661	-0.05	0.001
1.87038e+06	0.204864	3.0543e-07	2.31273	0.0983763	1.46208	0.00488129	-0.05	0.001
1.87058e+06	0.271438	-4.84664e-06	-0.8353	-0.498204	-1.36216	0.00368408	-0.05	0.001
1.87077e+06	0.854827	1.5969e-06	2.30439	-1.0904	0.595499	0.00116983	-0.05	0.001
1.87078e+06	4.70877	-1.65647e-06	-0.837609	0.550315	-0.12201	0.00021237	-0.05	0.001
1.87098e+06	0.40249	1.12068e-06	2.3031	0.799371	1.16416	0.00248453	-0.05	0.001
1.87118e+06	0.236494	-6.83006e-06	-0.842183	0.0777679	-1.45663	0.00422843	-0.05	0.001
1.87137e+06	0.330037	3.92984e-06	2.29491	-0.609673	1.29857	0.00302997	-0.05	0.001
1.87157e+06	1.54342	-3.04268e-07	-0.847958	-0.952776	-0.349709	0.000647912	-0.05	0.001
1.87158e+06	1.82007	4.60189e-06	2.2933	0.895542	0.300442	0.00054943	-0.05	0.001
1.87177e+06	0.343197	-9.43986e-07	-0.849473	0.639338	-1.27992	0.00291378	-0.05	0.001
1.87197e+06	0.240362	3.87898e-06	2.28787	-0.0622774	1.4565	0.00416039	-0.05	0.001
1.87217e+06	0.401782	-6.69836e-06	-0.857349	-0.790019	-1.17081	0.00248891	-0.05	0.001
1.87237e+06	4.52247	1.74183e-06	2.28335	-0.564045	0.127268	0.000221118	-0.05	0.001
1.87237e+06	0.871212	-2.15468e-06	-0.858636	1.08759	-0.587592	0.00114783	-0.05	0.001
1.87257e+06	0.27528	4.05031e-06	2.2811	0.496937	1.36159	0.00363266	-0.05	0.001
1.87277e+06	0.210707	-1.33633e-06	-0.866654	-0.110929	-1.46	0.00474592	-0.05	0.001
1.87297e+06	0.372334	2.62395e-06	2.27043	-0.781678	1.18769	0.00268576	-0.05	0.001
1.87317e+06	3.48811	-2.87363e-06	-0.872165	-0.656822	-0.158322	0.000286688	-0.05	0.001
1.87317e+06	0.968277	6.85169e-06	2.26905	1.08258	0.517286	0.00103276	-0.05	0.001
1.87337e+06	0.270733	-7.47253e-06	-0.87438	0.567126	-1.33512	0.00369367	-0.05	0.001
1.87357e+06	0.175552	3.21817e-06	2.25963	0.0111243	1.47079	0.00569632	-0.05	0.001
1.87377e+06	0.261654	-2.72251e-06	-0.889812	-0.536808	-1.35001	0.00382184	-0.05	0.001
1.87397e+06	0.867376	4.41715e-06	2.24979	-1.09638	0.574164	0.0011529	-0.05	0.001
1.87398e+06	4.42179	-5.11998e-06	-0.892202	0.572516	-0.126878	0.000226153	-0.05	0.001
1.87417e+06	0.388846	3.97589e-06	2.24846	0.811428	1.16119	0.00257171	-0.05	0.001
1.87437e+06	0.215273	-6.47408e-06	-0.897359	0.128331	-1.45764	0.00464526	-0.05	0.001
1.87457e+06	0.275096	6.24048e-06	2.23821	-0.485339	1.36582	0.00363509	-0.05	0.001
1.87477e+06	0.852492	-5.08098e-06	-0.905261	-1.08801	-0.601702	0.00117303	-0.05	0.001
1.87478e+06	4.78868	4.8316e-06	2.23593	0.544394	0.120913	0.000208826	-0.05	0.001
1.87497e+06	0.4069	-7.88488e-06	-0.906535	0.794684	-1.16561	0.0024576	-0.05	0.001
1.87517e+06	0.243774	6.09328e-06	2.23153	0.0601245	1.45581	0.00410216	-0.05	0.001
1.87537e+06	0.349757	-2.69149e-06	-0.914167	-0.650379	-1.27215	0.00285913	-0.05	0.001
1.87557e+06	1.96202	2.40333e-06	2.22629	-0.86817	0.280777	0.00050968	-0.05	0.001
1.87557e+06	1.4458	-1.10857e-06	-0.915642	0.973825	-0.371993	0.000691661	-0.05	0.001
1.87577e+06	0.325444	6.96097e-06	2.22464	0.595232	1.30671	0.00307272	-0.05	0.001
1.87597e+06	0.236796	-2.86247e-06	-0.921515	-0.089343	-1.45589	0.00422305	-0.05	0.001
1.87617e+06	0.408848	5.49558e-06	2.21645	-0.812852	1.15223	0.0024459	-0.05	0.001
1.87636e+06	5.21026	-2.77032e-06	-0.926008	-0.516126	-0.110802	0.000191929	-0.05	0.001
1.87637e+06	0.82138	3.96308e-06	2.21517	1.09251	0.618086	0.00121746	-0.05	0.001
1.87657e+06	0.267893	-2.16751e-06	-0.92839	0.486552	-1.3673	0.00373283	-0.05	0.001
1.87677e+06	0.204741	4.81872e-06	2.20667	-0.106518	1.46153	0.00488423	-0.05	0.001
1.87697e+06	0.359825	-1.20773e-06	-0.939732	-0.763029	-1.20434	0.00277913	-0.05	0.001
1.87717e+06	2.97213	1.07536e-06	2.2008	-0.715874	0.183235	0.000336459	-0.05	0.001
1.87717e+06	1.05482	-1.65196e-06	-0.941156	1.06711	-0.476127	0.00094803	-0.05	0.001
1.87737e+06	0.276853	5.52769e-06	2.1987	0.591286	1.32291	0.00361203	-0.05	0.001
1.87757e+06	0.173888	-1.8318e-06	-0.950372	0.0324555	-1.47076	0.00575083	-0.05	0.001
1.87777e+06	0.250428	4.75776e-06	2.18291	-0.502659	1.36595	0.00399316	-0.05	0.001
1.87797e+06	0.767757	-1.93707e-06	-0.960883	-1.1021	-0.643011	0.0013025	-0.05	0.001
1.87798e+06	6.06634	4.07932e-06	2.18028	0.466444	0.0938572	0.000164844	-0.05	0.001
1.87817e+06	0.4088	-4.12875e-06	-0.962178	0.851739	-1.12381	0.00244619	-0.05	0.001
1.87837e+06	0.21702	2.95724e-06	2.17542	0.161956	1.45392	0.00460787	-0.05	0.001
1.87857e+06	0.263859	-2.34162e-06	-0.972415	-0.443045	-1.38305	0.00378991	-0.05	0.001
1.87877e+06	0.747464	3.26456e-06	2.16709	-1.08869	0.680465	0.00133786	-0.05	0.001
1.87878e+06	6.91666	-2.01811e-06	-0.974943	0.423893	-0.0850352	0.000144578	-0.05	0.001
1.87897e+06	0.429813	2.74305e-06	2.16585	0.84265	1.12186	0.00232659	-0.05	0.001
1.87917e+06	0.243987	-3.54395e-06	-0.979093	0.103831	-1.4533	0.00409857	-0.05	0.001
1.87937e+06	0.330579	1.66883e-06	2.15815	-0.594283	1.30552	0.003025	-0.05	0.001
1.87957e+06	1.491	-5.45743e-06	-0.984716	-0.963226	-0.363469	0.00067069	-0.05	0.001
1.87957e+06	1.9	2.34741e-06	2.15654	0.879385	0.290704	0.000526316	-0.05	0.001
1.87977e+06	0.349847	-8.02744e-06	-0.986193	0.638523	-1.27811	0.00285839	-0.05	0.001
1.87997e+06	0.249249	3.64507e-08	2.1514	-0.0797684	1.45359	0.00401205	-0.05	0.001
1.88017e+06	0.427099	-5.79413e-07	-0.993486	-0.827191	-1.13445	0.00234138	-0.05	0.001
1.88036e+06	6.36211	1.56076e-06	2.1473	-0.450453	0.0926313	0.000157181	-0.05	0.001
1.88037e+06	0.770626	-1.85192e-06	-0.994724	1.08752	-0.665246	0.00129765	-0.05	0.001
1.88057e+06	0.269459	4.43456e-06	2.14486	0.443869	1.38134	0.00371114	-0.05	0.001
1.88077e+06	0.22458	-2.64558e-06	-1.00262	-0.176261	-1.45064	0.00445276	-0.05	0.001
1.88097e+06	0.430796	5.32727e-07	2.13531	-0.881064	1.09152	0.00232129	-0.05	0.001
1.88115e+06	8.16449	-3.35942e-06	-1.00708	-0.37223	-0.0710029	0.000122482	-0.05	0.001
1.88117e+06	0.701426	2.97974e-06	2.13405	1.09416	0.705282	0.00142567	-0.05	0.001
1.88137e+06	0.24662	-1.97992e-07	-1.00989	0.459342	-1.38206	0.00405483	-0.05	0.001
1.88157e+06	0.186058	4.22383e-06	2.12383	-0.0882767	1.46631	0.00537467	-0.05	0.001
1.88177e+06	0.320018	-4.20713e-06	-1.02375	-0.695818	-1.2578	0.00312483	-0.05	0.001
1.88197e+06	1.80546	2.31271e-06	2.11654	-0.903036	0.288645	0.000553875	-0.05	0.001
1.88197e+06	1.51293	-5.60924e-06	-1.0254	0.965409	-0.3395	0.000660968	-0.05	0.001
1.88217e+06	0.305589	5.91726e-06	2.11478	0.667052	1.27782	0.00327237	-0.05	0.001
1.88237e+06	0.180016	-1.84991e-06	-1.03332	0.077761	-1.46799	0.00555507	-0.05	0.001
1.88257e+06	0.241599	9.32859e-06	2.09995	-0.456798	1.38412	0.0041391	-0.05	0.001
1.88277e+06	0.680736	-4.42418e-06	-1.04408	-1.09316	-0.721547	0.001469	-0.05	0.001
1.88278e+06	8.97046	5.10209e-06	2.09704	0.343158	0.0645333	0.000111477	-0.05	0.001
1.88297e+06	0.434905	-1.18034e-06	-1.04534	0.895823	-1.07763	0.00229935	-0.05	0.001
1.88317e+06	0.220761	3.21261e-06	2.09255	0.197939	1.44867	0.00452978	-0.05	0.001
1.88337e+06	0.25472	-5.21878e-06	-1.05541	-0.402402	-1.39772	0.00392588	-0.05	0.001
1.88357e+06	0.669778	3.13549e-06	2.08388	-1.0767	0.753342	0.00149303	-0.05	0.001
1.88359e+06	10.0706	-1.21004e-06	-1.05819	0.307218	-0.0590324	9.92989e-05	-0.05	0.001
1.88377e+06	0.453402	5.26057e-06	2.08266	0.889438	1.07464	0.00220555	-0.05	0.001
1.88397e+06	0.242506	-2.3536e-06	-1.06215	0.152477	-1.44934	0.00412361	-0.05	0.001
1.88417e+06	0.307069	7.11421e-06	2.07472	-0.525215	1.34193	0.0032566	-0.05	0.001
1.88437e+06	1.10352	-8.93909e-06	-1.06838	-1.04569	-0.481955	0.000906195	-0.05	0.001
1.88437e+06	2.88621	3.63676e-06	2.07286	0.724211	0.198077	0.000346476	-0.05	0.001
1.88457e+06	0.382085	-7.48526e-06	-1.06971	0.702929	-1.23239	0.00261722	-0.05	0.001
1.88477e+06	0.259616	4.11991e-06	2.06839	-0.0475849	1.45254	0.00385184	-0.05	0.001
1.88497e+06	0.42962	-1.95513e-06	-1.07633	-0.812628	-1.14388	0.00232764	-0.05	0.001
1.88516e+06	6.12312	2.05404e-06	2.06446	-0.46259	0.0970672	0.000163315	-0.05	0.001
1.88517e+06	0.785612	-8.53546e-06	-1.07755	1.08334	-0.660937	0.00127289	-0.05	0.001
1.88537e+06	0.277066	3.94735e-06	2.06212	0.431535	1.38324	0.00360925	-0.05	0.001
1.88557e+06	0.240479	-5.10932e-06	-1.08479	-0.215898	-1.44173	0.00415837	-0.05	0.001
1.88577e+06	0.486308	2.38429e-06	2.05374	-0.94502	1.01024	0.00205631	-0.05	0.001
1.88592e+06	15.5409	-4.12194e-06	-1.08853	-0.16434	-0.0385478	6.43464e-05	-0.05	0.001
1.88597e+06	0.596669	3.74869e-06	2.05253	1.04878	0.837734	0.00167597	-0.05	0.001
1.88617e+06	0.246207	-5.99992e-06	-1.09163	0.351092	-1.41354	0.00406162	-0.05	0.001
1.88637e+06	0.229551	3.12358e-06	2.04363	-0.250789	1.43854	0.00435632	-0.05	0.001
1.88657e+06	0.483692	-4.48736e-06	-1.1012	-0.959156	-0.998125	0.00206743	-0.05	0.001
1.88672e+06	16.0434	1.92677e-06	2.03971	-0.152052	0.03689	6.23309e-05	-0.05	0.001
1.88677e+06	0.585614	-6.50136e-06	-1.10243	1.05317	-0.838994	0.00170761	-0.05	0.001
1.88696e+06	0.236405	5.94418e-06	2.03644	0.3714	1.41065	0.00423002	-0.05	0.001
1.88716e+06	0.207093	-4.78164e-06	-1.11252	-0.192397	-1.45225	0.00482876	-0.05	0.001
1.88736e+06	0.405445	3.22395e-06	2.02484	-0.864319	1.11556	0.00246643	-0.05	0.001
1.88756e+06	6.2085	-5.88776e-06	-1.11762	-0.45913	-0.0908275	0.00016107	-0.05	0.001
1.88756e+06	0.756895	5.82758e-06	2.02353	1.10656	0.643731	0.00132119	-0.05	0.001
1.88776e+06	0.243344	-4.68381e-06	-1.12036	0.517243	-1.36226	0.00410941	-0.05	0.001
1.88796e+06	0.158195	2.21779e-06	2.0118	0.0104032	1.47366	0.0063213	-0.05	0.001
1.88816e+06	0.23504	-1.88748e-06	-1.13958	-0.488273	-1.3749	0.00425459	-0.05	0.001
1.88836e+06	0.690773	6.80543e-06	1.99951	-1.10211	0.700556	0.00144765	-0.05	0.001
1.88838e+06	8.27688	-6.59904e-06	-1.14255	0.368221	-0.0688339	0.000120818	-0.05	0.001
1.88856e+06	0.423619	3.63286e-06	1.99823	0.898136	1.08068	0.00236061	-0.05	0.001
1.88876e+06	0.208281	-7.12466e-06	-1.14741	0.2231	-1.44761	0.0048012	-0.05	0.001
1.88896e+06	0.225763	5.04945e-07	1.9865	-0.330316	1.42323	0.00442942	-0.05	0.001
1.88916e+06	0.526638	-5.5486e-06	-1.15819	-1.01697	-0.915953	0.00189884	-0.05	0.001
1.88926e+06	19.8007	1.5062e-06	1.98279	0.00496565	0.0297594	5.05034e-05	-0.05	0.001
1.88936e+06	0.523367	-7.95238e-08	-1.15942	1.0139	-0.921148	0.00191071	-0.05	0.001
1.88956e+06	0.22552	4.38609e-06	1.97906	0.326443	1.42418	0.0044342	-0.05	0.001
1.88976e+06	0.209486	-5.64092e-06	-1.17018	-0.228166	-1.44658	0.00477359	-0.05	0.001
1.88996e+06	0.428699	2.06316e-06	1.96744	-0.905375	1.07238	0.00233264	-0.05	0.001
1.89015e+06	8.88786	-5.35522e-07	-1.17495	-0.346164	-0.0643104	0.000112513	-0.05	0.001
1.89016e+06	0.677107	2.67156e-06	1.96616	1.09943	0.71455	0.00147687	-0.05	0.001
1.89036e+06	0.233904	-8.34333e-06	-1.17797	0.479254	-1.37834	0.00427525	-0.05	0.001
1.89056e+06	0.16019	3.67039e-07	1.95391	-0.0209748	1.47323	0.00624259	-0.05	0.001
1.89076e+06	0.250675	-4.82356e-06	-1.19671	-0.537529	-1.35255	0.00398922	-0.05	0.001
1.89096e+06	0.816148	1.85048e-06	1.94274	-1.10446	0.600702	0.00122527	-0.05	0.001
1.89097e+06	5.05966	-1.90574e-06	-1.19927	0.526691	-0.110516	0.000197642	-0.05	0.001
1.89116e+06	0.392827	2.81516e-06	1.9414	0.838575	1.14015	0.00254565	-0.05	0.001
1.89136e+06	0.206393	-6.16182e-06	-1.20457	0.16972	-1.45522	0.00484512	-0.05	0.001
1.89156e+06	0.244549	9.11324e-06	1.92989	-0.401968	1.40032	0.00408916	-0.05	0.001
1.89176e+06	0.636441	-1.62242e-06	-1.21419	-1.07319	-0.7805	0.00157124	-0.05	0.001
1.89179e+06	11.8983	5.84228e-06	1.9269	0.255306	0.0496589	8.40454e-05	-0.05	0.001
1.89196e+06	0.460264	-2.84526e-06	-1.21542	0.917889	-1.04726	0.00217267	-0.05	0.001
1.89216e+06	0.232947	4.61025e-06	1.92285	0.199003	1.44586	0.00429282	-0.05	0.001
1.89236e+06	0.272711	-7.12099e-06	-1.22433	-0.434818	-1.38336	0.00366688	-0.05	0.001
1.89256e+06	0.772195	8.71872e-06	1.91528	-1.08516	0.667922	0.00129501	-0.05	0.001
1.89257e+06	6.38495	-9.32589e-07	-1.22674	0.449205	-0.092788	0.000156618	-0.05	0.001
