t	R	z	phi	vR	vz	vphi	E	Lz
2.35536e+06	0.5585	1.76769e-06	2.58679	-0.973399	0.945148	0.00179051	-0.05	0.001
2.35545e+06	19.7671	-3.68984e-06	-0.55537	0.00826624	-0.0318305	5.05892e-05	-0.05	0.001
2.35556e+06	0.553077	5.35213e-06	2.58565	0.967661	0.953926	0.00180807	-0.05	0.001
2.35576e+06	0.279992	-8.29846e-06	-0.558258	0.18008	-1.437	0.00357153	-0.05	0.001
2.35596e+06	0.353839	4.6601e-06	2.57985	-0.582357	1.30334	0.00282614	-0.05	0.001
2.35615e+06	1.68118	-7.23188e-06	-0.562881	-0.919735	-0.334148	0.000594819	-0.05	0.001
2.35616e+06	1.70082	6.21189e-06	2.57838	0.915747	0.330591	0.000587951	-0.05	0.001
2.35636e+06	0.354752	-4.99665e-06	-0.564346	0.584588	-1.30204	0.00281887	-0.05	0.001
2.35656e+06	0.280165	3.03342e-06	2.57378	-0.178705	1.43713	0.00356932	-0.05	0.001
2.35675e+06	0.552505	-7.0411e-07	-0.57013	-0.96682	-0.955084	0.00180994	-0.05	0.001
2.35686e+06	19.7594	4.33773e-06	2.57089	-0.0103009	0.0318485	5.06088e-05	-0.05	0.001
2.35695e+06	0.55928	-7.22956e-06	-0.571273	0.973963	-0.944145	0.00178801	-0.05	0.001
2.35715e+06	0.280081	2.3902e-06	2.56803	0.188376	1.43591	0.00357039	-0.05	0.001
2.35735e+06	0.350202	-2.91666e-06	-0.577086	-0.571604	-1.30929	0.00285549	-0.05	0.001
2.35755e+06	1.59841	6.16167e-06	2.56334	-0.936705	0.350327	0.000625622	-0.05	0.001
2.35756e+06	1.79286	-8.37947e-06	-0.578581	0.897328	-0.315099	0.000557767	-0.05	0.001
2.35775e+06	0.359191	5.06696e-06	2.5619	0.593759	1.29639	0.00278403	-0.05	0.001
2.35795e+06	0.281783	-8.70259e-06	-0.583093	-0.174666	-1.4372	0.00354883	-0.05	0.001
2.35815e+06	0.553491	4.94409e-06	2.55621	-0.96561	0.955781	0.00180671	-0.05	0.001
2.35826e+06	19.7597	-1.80584e-06	-0.585961	-0.0100533	-0.0319062	5.06081e-05	-0.05	0.001
2.35835e+06	0.560102	2.06521e-06	2.55507	0.972603	0.945102	0.00178539	-0.05	0.001
2.35855e+06	0.281685	-4.0672e-06	-0.588802	0.184147	-1.43605	0.00355007	-0.05	0.001
2.35875e+06	0.354673	8.13454e-06	2.54934	-0.581064	1.30364	0.0028195	-0.05	0.001
2.35895e+06	1.68465	-5.10175e-06	-0.593389	-0.918873	-0.333944	0.000593595	-0.05	0.001
2.35895e+06	1.69875	3.30582e-06	2.54787	0.916012	0.331387	0.000588667	-0.05	0.001
2.35915e+06	0.355331	-5.11853e-06	-0.594852	0.582668	-1.30271	0.00281428	-0.05	0.001
2.35935e+06	0.281806	3.19169e-06	2.5433	-0.183152	1.43614	0.00354854	-0.05	0.001
2.35955e+06	0.55967	-2.36797e-06	-0.600569	-0.972002	-0.945953	0.00178677	-0.05	0.001
2.35965e+06	19.7652	4.70296e-06	2.54046	0.00857125	0.0319017	5.05941e-05	-0.05	0.001
2.35975e+06	0.554043	-1.39154e-06	-0.60171	0.966033	-0.955059	0.00180491	-0.05	0.001
2.35995e+06	0.281893	5.13311e-06	2.53759	0.17506	1.43713	0.00354744	-0.05	0.001
2.36015e+06	0.359178	-5.28708e-06	-0.607404	-0.593501	-1.29652	0.00278414	-0.05	0.001
2.36035e+06	1.79148	8.24857e-06	2.53308	-0.897592	0.315345	0.000558197	-0.05	0.001
2.36035e+06	1.59964	-9.72373e-07	-0.608842	0.936434	-0.350113	0.000625139	-0.05	0.001
2.36055e+06	0.350314	2.15864e-06	2.53159	0.571628	1.30924	0.00285458	-0.05	0.001
2.36075e+06	0.280215	-5.54318e-07	-0.613522	-0.188602	-1.43585	0.00356869	-0.05	0.001
2.36095e+06	0.559762	1.63701e-06	2.52578	-0.974281	0.943556	0.00178647	-0.05	0.001
2.36105e+06	19.754	-3.93073e-06	-0.61638	0.0115338	-0.0318622	5.06227e-05	-0.05	0.001
2.36115e+06	0.552191	5.75058e-06	2.52464	0.966272	0.955805	0.00181097	-0.05	0.001
2.36135e+06	0.280312	-4.75165e-06	-0.619268	0.177766	-1.43721	0.00356746	-0.05	0.001
2.36155e+06	0.35541	8.96117e-07	2.51886	-0.586173	1.30111	0.00281365	-0.05	0.001
2.36175e+06	1.71508	-1.48598e-07	-0.623861	-0.912868	-0.328055	0.000583064	-0.05	0.001
2.36175e+06	1.66739	4.13727e-06	2.5174	0.922545	0.33671	0.000599739	-0.05	0.001
2.36195e+06	0.353202	-1.33333e-06	-0.625336	0.580735	-1.30427	0.00283124	-0.05	0.001
2.36215e+06	0.279886	3.55273e-06	2.51277	-0.181121	1.4369	0.00357288	-0.05	0.001
2.36235e+06	0.553557	-6.53202e-06	-0.631139	-0.968332	-0.952987	0.0018065	-0.05	0.001
2.36245e+06	19.7721	4.39606e-06	2.50988	-0.00658365	0.0318191	5.05763e-05	-0.05	0.001
2.36255e+06	0.557895	-6.74481e-06	-0.632282	0.972891	-0.945997	0.00179245	-0.05	0.001
2.36275e+06	0.279835	3.20388e-06	2.50701	0.187296	1.43612	0.00357354	-0.05	0.001
2.36295e+06	0.350301	-6.04468e-06	-0.638104	-0.57244	-1.30889	0.00285469	-0.05	0.001
2.36315e+06	1.60278	2.53951e-06	2.50232	-0.935822	0.349368	0.000623914	-0.05	0.001
2.36315e+06	1.78739	-2.74635e-06	-0.639599	0.898428	-0.315918	0.000559476	-0.05	0.001
2.36335e+06	0.358839	1.00707e-06	2.50088	0.59347	1.29665	0.00278677	-0.05	0.001
2.36355e+06	0.281458	-5.3274e-06	-0.64412	-0.174295	-1.43733	0.00355293	-0.05	0.001
2.36375e+06	0.552448	5.50191e-06	2.49517	-0.964955	0.956998	0.00181013	-0.05	0.001
2.36385e+06	19.7479	-2.65884e-06	-0.646996	-0.0126928	-0.0319128	5.06384e-05	-0.05	0.001
2.36395e+06	0.560792	8.75356e-07	2.49403	0.97378	0.943516	0.00178319	-0.05	0.001
2.36415e+06	0.281338	-6.18769e-06	-0.649838	0.186255	-1.43586	0.00355444	-0.05	0.001
2.36435e+06	0.353161	1.24081e-06	2.48828	-0.577444	1.30575	0.00283157	-0.05	0.001
2.36455e+06	1.65303	-2.1102e-06	-0.654455	-0.925335	-0.339821	0.000604948	-0.05	0.001
2.36455e+06	1.73168	2.57671e-06	2.48681	0.909389	0.325548	0.000577472	-0.05	0.001
2.36475e+06	0.356801	-4.30591e-06	-0.655908	0.586423	-1.30053	0.00280268	-0.05	0.001
2.36495e+06	0.282021	4.60915e-06	2.48226	-0.18069	1.4364	0.00354584	-0.05	0.001
2.36515e+06	0.558404	-1.70234e-06	-0.66161	-0.970409	-0.948269	0.00179082	-0.05	0.001
2.36525e+06	19.7758	6.53205e-06	2.47941	0.00442038	0.0318918	5.05667e-05	-0.05	0.001
2.36535e+06	0.555511	-8.79138e-06	-0.66275	0.967325	-0.952965	0.00180014	-0.05	0.001
2.36555e+06	0.282067	2.52341e-06	2.47656	0.176513	1.4369	0.00354526	-0.05	0.001
2.36575e+06	0.358788	-5.23534e-06	-0.668439	-0.592014	-1.29733	0.00278716	-0.05	0.001
2.36595e+06	1.77997	3.34397e-06	2.47204	-0.899831	0.317296	0.000561808	-0.05	0.001
2.36595e+06	1.60964	-5.18676e-06	-0.669879	0.934326	-0.348179	0.000621255	-0.05	0.001
2.36615e+06	0.35092	7.70534e-06	2.47055	0.572579	1.30863	0.00284965	-0.05	0.001
2.36635e+06	0.28058	-7.18356e-06	-0.674545	-0.188554	-1.43576	0.00356404	-0.05	0.001
2.36655e+06	0.560621	7.19201e-07	2.46476	-0.974645	0.942715	0.00178374	-0.05	0.001
2.36664e+06	19.7442	-8.63475e-07	-0.677395	0.0134635	-0.0318912	5.06478e-05	-0.05	0.001
2.36675e+06	0.551778	2.00878e-06	2.46362	0.965293	0.957014	0.00181232	-0.05	0.001
2.36695e+06	0.2807	-7.59408e-06	-0.680282	0.175889	-1.43734	0.00356252	-0.05	0.001
2.36715e+06	0.356889	2.0193e-06	2.45787	-0.589567	1.29908	0.00280199	-0.05	0.001
2.36735e+06	1.74689	-6.62827e-06	-0.684845	-0.906483	-0.322561	0.000572445	-0.05	0.001
2.36735e+06	1.63785	4.10275e-06	2.45642	0.928599	0.342344	0.000610556	-0.05	0.001
2.36755e+06	0.351844	-6.97491e-06	-0.686328	0.577133	-1.30632	0.00284217	-0.05	0.001
2.36775e+06	0.27973	4.78632e-06	2.45176	-0.183562	1.43663	0.00357488	-0.05	0.001
2.36795e+06	0.554934	-5.95219e-06	-0.692145	-0.969993	-0.950558	0.00180202	-0.05	0.001
2.36805e+06	19.7799	4.14658e-06	2.44887	-0.00212662	0.0318018	5.05563e-05	-0.05	0.001
2.36815e+06	0.556342	-4.91578e-06	-0.693289	0.971462	-0.9483	0.00179746	-0.05	0.001
2.36835e+06	0.279714	2.13983e-06	2.446	0.185555	1.43637	0.00357508	-0.05	0.001
2.36855e+06	0.350904	-5.28142e-06	-0.699112	-0.574458	-1.30781	0.00284979	-0.05	0.001
2.36874e+06	1.61712	2.225e-06	2.44132	-0.932871	0.34644	0.000618385	-0.05	0.001
2.36875e+06	1.77045	-7.06685e-06	-0.700602	0.901789	-0.318648	0.000564829	-0.05	0.001
2.36895e+06	0.358003	8.62186e-06	2.43988	0.591922	1.29763	0.00279328	-0.05	0.001
2.36915e+06	0.28107	-3.6165e-07	-0.705142	-0.174767	-1.43738	0.00355784	-0.05	0.001
2.36934e+06	0.551857	4.76248e-06	2.43414	-0.964867	0.957401	0.00181206	-0.05	0.001
2.36945e+06	19.742	-8.5977e-07	-0.708024	-0.0138412	-0.031908	5.06535e-05	-0.05	0.001
2.36955e+06	0.560961	5.84028e-06	2.433	0.974481	0.9427	0.00178265	-0.05	0.001
2.36974e+06	0.280944	-3.37777e-06	-0.71087	0.187796	-1.43577	0.00355943	-0.05	0.001
2.36994e+06	0.351834	1.50662e-07	2.42723	-0.574456	1.3075	0.00284225	-0.05	0.001
2.37014e+06	1.62672	-2.70708e-06	-0.715515	-0.930771	-0.344853	0.000614736	-0.05	0.001
2.37015e+06	1.76053	7.95072e-07	2.42575	0.903654	0.32058	0.00056801	-0.05	0.001
2.37034e+06	0.358024	-5.919e-06	-0.71696	0.589727	-1.29863	0.00279311	-0.05	0.001
2.37054e+06	0.282108	1.15163e-06	2.42122	-0.178331	1.43667	0.00354474	-0.05	0.001
2.37074e+06	0.556908	-3.86225e-06	-0.722652	-0.968745	-0.950772	0.00179563	-0.05	0.001
2.37084e+06	19.7797	3.31542e-06	2.41837	-0.000223722	0.031888	5.05568e-05	-0.05	0.001
2.37094e+06	0.557061	-2.83375e-06	-0.723792	0.968897	-0.950534	0.00179513	-0.05	0.001
2.37114e+06	0.282106	2.1699e-06	2.41552	0.178541	1.43664	0.00354476	-0.05	0.001
2.37134e+06	0.357917	-7.49195e-06	-0.729484	-0.589449	-1.29879	0.00279394	-0.05	0.001
2.37154e+06	1.75807	5.70342e-06	2.41099	-0.904143	0.320997	0.000568807	-0.05	0.001
2.37154e+06	1.62891	-3.4195e-07	-0.73093	0.930315	-0.344431	0.000613907	-0.05	0.001
2.37174e+06	0.351948	7.75323e-07	2.40951	0.574701	1.30736	0.00284133	-0.05	0.001
2.37194e+06	0.280981	-6.20361e-06	-0.735572	-0.187683	-1.43577	0.00355896	-0.05	0.001
2.37214e+06	0.560957	6.75748e-06	2.40374	-0.974444	0.94274	0.00178267	-0.05	0.001
2.37224e+06	19.7422	-4.20345e-06	-0.738418	0.0138017	-0.031909	5.0653e-05	-0.05	0.001
2.37234e+06	0.551903	7.01079e-06	2.4026	0.964844	0.9574	0.00181191	-0.05	0.001
2.37254e+06	0.281109	-3.13996e-06	-0.741299	0.174686	-1.43738	0.00355734	-0.05	0.001
2.37274e+06	0.358095	3.68671e-06	2.39687	-0.592123	1.29751	0.00279255	-0.05	0.001
2.37294e+06	1.77247	-2.95833e-06	-0.745837	-0.901389	-0.318312	0.000564185	-0.05	0.001
2.37294e+06	1.61536	1.04657e-06	2.39543	0.933232	0.346795	0.000619057	-0.05	0.001
2.37314e+06	0.350832	-8.14385e-06	-0.747328	0.574216	-1.30794	0.00285037	-0.05	0.001
2.37334e+06	0.279719	3.90015e-06	2.39075	-0.185745	1.43635	0.00357502	-0.05	0.001
2.37354e+06	0.556485	-5.88099e-07	-0.753151	-0.971612	-0.94807	0.00179699	-0.05	0.001
2.37364e+06	19.7795	7.38377e-06	2.38787	0.00256596	0.0318027	5.05574e-05	-0.05	0.001
2.37374e+06	0.554803	-2.85041e-06	-0.754295	0.96983	-0.950795	0.00180244	-0.05	0.001
2.37394e+06	0.27974	8.02979e-06	2.38499	0.183335	1.43665	0.00357474	-0.05	0.001
2.37414e+06	0.351954	-5.39681e-06	-0.76011	-0.577455	-1.30614	0.00284128	-0.05	0.001
2.37434e+06	1.64035	8.08908e-06	2.38033	-0.928087	0.341851	0.000609625	-0.05	0.001
2.37434e+06	1.74413	-7.94761e-06	-0.761594	0.907034	-0.323037	0.000573353	-0.05	0.001
2.37454e+06	0.356761	4.47125e-06	2.37888	0.589273	1.29925	0.002803	-0.05	0.001
2.37474e+06	0.28066	-3.23918e-06	-0.766159	-0.176044	-1.43733	0.00356303	-0.05	0.001
2.37494e+06	0.551791	2.01056e-06	2.37312	-0.965366	0.956933	0.00181228	-0.05	0.001
2.37505e+06	19.7448	-5.6466e-06	-0.769046	-0.013347	-0.0318889	5.06462e-05	-0.05	0.001
2.37514e+06	0.560563	1.43436e-06	2.37198	0.974633	0.942759	0.00178392	-0.05	0.001
2.37534e+06	0.280545	-3.48369e-06	-0.771897	0.188591	-1.43576	0.00356449	-0.05	0.001
2.37554e+06	0.350838	2.77408e-06	2.36619	-0.57244	1.30871	0.00285032	-0.05	0.001
2.37574e+06	1.60827	-5.27509e-07	-0.776564	-0.934616	-0.348445	0.000621787	-0.05	0.001
2.37574e+06	1.78156	4.10182e-06	2.3647	0.899519	0.317032	0.000561306	-0.05	0.001
2.37594e+06	0.358849	-2.31186e-07	-0.778004	0.592202	-1.29722	0.00278669	-0.05	0.001
2.37614e+06	0.282055	6.82622e-06	2.36018	-0.17635	1.43693	0.00354541	-0.05	0.001
2.37634e+06	0.555353	-3.74571e-06	-0.783694	-0.967194	-0.953182	0.00180066	-0.05	0.001
2.37644e+06	19.7751	4.63141e-06	2.35733	-0.0048434	0.0318926	5.05687e-05	-0.05	0.001
2.37654e+06	0.558542	-4.13652e-06	-0.784834	0.970563	-0.948037	0.00179037	-0.05	0.001
2.37674e+06	0.282007	5.91035e-06	2.35448	0.18092	1.43637	0.00354601	-0.05	0.001
2.37694e+06	0.356667	-1.6392e-06	-0.790537	-0.586082	-1.30073	0.00280373	-0.05	0.001
2.37714e+06	1.72865	6.63623e-06	2.34993	-0.909998	0.326073	0.000578486	-0.05	0.001
2.37714e+06	1.65588	-7.35047e-06	-0.79199	0.92475	-0.33929	0.00060391	-0.05	0.001
2.37734e+06	0.353301	1.87106e-06	2.34846	0.577765	1.30556	0.00283045	-0.05	0.001
2.37754e+06	0.281372	-7.45004e-06	-0.796605	-0.18608	-1.43588	0.00355402	-0.05	0.001
2.37774e+06	0.560745	2.98967e-06	2.34271	-0.973689	0.943636	0.00178334	-0.05	0.001
2.37783e+06	19.7488	-4.24742e-06	-0.799447	0.0125021	-0.0319125	5.0636e-05	-0.05	0.001
2.37794e+06	0.552534	1.11247e-07	2.34157	0.964991	0.956916	0.00180984	-0.05	0.001
2.37814e+06	0.281493	-4.90241e-06	-0.802322	0.174292	-1.43732	0.00355248	-0.05	0.001
2.37834e+06	0.358891	4.77779e-06	2.33586	-0.593555	1.29659	0.00278636	-0.05	0.001
2.37854e+06	1.78839	-6.1085e-06	-0.806842	-0.89823	-0.315756	0.000559161	-0.05	0.001
2.37854e+06	1.60196	4.90518e-06	2.33442	0.935991	0.349546	0.000624237	-0.05	0.001
2.37874e+06	0.350274	-2.89783e-06	-0.808337	0.572306	-1.30896	0.00285491	-0.05	0.001
2.37894e+06	0.279852	1.90027e-06	2.32973	-0.18743	1.4361	0.00357331	-0.05	0.001
2.37914e+06	0.55802	-8.50703e-06	-0.814158	-0.973018	-0.945798	0.00179205	-0.05	0.001
2.37923e+06	19.771	4.87567e-06	2.32687	0.00697415	0.0318215	5.05791e-05	-0.05	0.001
2.37934e+06	0.553448	-5.0824e-07	-0.815301	0.968176	-0.953204	0.00180686	-0.05	0.001
2.37954e+06	0.279909	6.20221e-06	2.32398	0.180884	1.43692	0.00357259	-0.05	0.001
2.37974e+06	0.353342	-2.91172e-06	-0.821103	-0.581098	-1.30407	0.00283012	-0.05	0.001
2.37994e+06	1.67043	2.50982e-06	2.31935	-0.921926	0.336139	0.000598648	-0.05	0.001
2.37994e+06	1.7119	-3.43599e-06	-0.822577	0.913508	-0.328618	0.000584147	-0.05	0.001
2.38014e+06	0.355266	6.90177e-06	2.31788	0.58582	1.30131	0.00281479	-0.05	0.001
2.38034e+06	0.280277	-2.79552e-06	-0.827172	-0.177972	-1.43719	0.0035679	-0.05	0.001
2.38054e+06	0.552248	2.77303e-06	2.31211	-0.966393	0.955653	0.00181078	-0.05	0.001
2.38064e+06	19.7552	-2.06063e-06	-0.83006	-0.0112769	-0.0318591	5.06197e-05	-0.05	0.001
2.38074e+06	0.559664	4.91877e-06	2.31097	0.974215	0.943678	0.00178679	-0.05	0.001
2.38094e+06	0.280184	-3.48856e-06	-0.832919	0.188563	-1.43586	0.00356909	-0.05	0.001
2.38114e+06	0.35028	2.48322e-06	2.30516	-0.571604	1.30926	0.00285486	-0.05	0.001
2.38133e+06	1.5992	-2.69045e-06	-0.837601	-0.936529	-0.350193	0.000625311	-0.05	0.001
2.38134e+06	1.792	2.84854e-06	2.30366	0.89749	0.315259	0.000558036	-0.05	0.001
2.38154e+06	0.359192	-4.09583e-06	-0.839039	0.593576	-1.29648	0.00278403	-0.05	0.001
2.38174e+06	0.281869	3.42553e-06	2.29915	-0.174961	1.43715	0.00354774	-0.05	0.001
2.38194e+06	0.553914	-7.82194e-07	-0.844733	-0.965931	-0.955231	0.00180534	-0.05	0.001
2.38204e+06	19.7639	6.71328e-06	2.29629	-0.00892164	0.0319027	5.05972e-05	-0.05	0.001
2.38214e+06	0.55978	-5.17971e-06	-0.845874	0.972138	-0.945754	0.00178642	-0.05	0.001
2.38233e+06	0.281781	7.67733e-06	2.29344	0.183377	1.43612	0.00354885	-0.05	0.001
2.38253e+06	0.35518	-5.17374e-06	-0.851593	-0.582308	-1.30292	0.00281547	-0.05	0.001
2.38273e+06	1.69555	5.337e-06	2.28887	-0.916661	0.331961	0.000589779	-0.05	0.001
2.38274e+06	1.68783	-5.07535e-06	-0.853056	0.918226	-0.333369	0.000592478	-0.05	0.001
2.38293e+06	0.354825	2.36156e-06	2.2874	0.58142	1.30343	0.00281829	-0.05	0.001
2.38313e+06	0.281713	-1.58754e-06	-0.857641	-0.183929	-1.43607	0.00354971	-0.05	0.001
2.38333e+06	0.560006	3.95107e-06	2.28168	-0.972475	0.945285	0.00178569	-0.05	0.001
2.38343e+06	19.7609	-6.99095e-06	-0.860482	0.00973638	-0.0319052	5.06049e-05	-0.05	0.001
2.38353e+06	0.553618	4.0589e-06	2.28054	0.965694	0.955628	0.0018063	-0.05	0.001
2.38373e+06	0.281811	-8.0827e-06	-0.863349	0.174739	-1.43719	0.00354848	-0.05	0.001
2.38393e+06	0.359193	5.33177e-06	2.27484	-0.593723	1.29641	0.00278402	-0.05	0.001
2.38413e+06	1.79271	-5.12447e-06	-0.867861	-0.897357	-0.315124	0.000557814	-0.05	0.001
2.38413e+06	1.59855	4.50561e-06	2.2734	0.93667	0.350311	0.000625566	-0.05	0.001
2.38433e+06	0.350222	-4.93418e-06	-0.869356	0.571588	-1.30929	0.00285533	-0.05	0.001
2.38453e+06	0.280109	4.13463e-06	2.26872	-0.188441	1.4359	0.00357004	-0.05	0.001
2.38473e+06	0.559385	-3.85486e-06	-0.875168	-0.974047	-0.944002	0.00178768	-0.05	0.001
2.38483e+06	19.7582	5.3972e-06	2.26586	0.010597	0.0318516	5.0612e-05	-0.05	0.001
2.38493e+06	0.55243	-3.35108e-06	-0.876311	0.966689	-0.955255	0.00181018	-0.05	0.001
2.38513e+06	0.280197	1.66079e-06	2.26297	0.178487	1.43715	0.00356892	-0.05	0.001
2.38533e+06	0.354896	-6.72197e-06	-0.882092	-0.584953	-1.30183	0.00281773	-0.05	0.001
2.38553e+06	1.70402	3.28904e-06	2.25837	-0.915101	0.330014	0.000586848	-0.05	0.001
2.38553e+06	1.67806	-2.86011e-06	-0.883556	0.92037	-0.334728	0.000595927	-0.05	0.001
2.38573e+06	0.353696	1.60269e-06	2.25689	0.581989	1.30355	0.00282729	-0.05	0.001
2.38593e+06	0.279965	-6.59419e-06	-0.888182	-0.180316	-1.43698	0.00357188	-0.05	0.001
2.38613e+06	0.553169	7.1556e-06	2.2511	-0.967814	0.953721	0.00180777	-0.05	0.001
2.38624e+06	19.7682	-4.64562e-06	-0.89107	-0.0079018	-0.0318278	5.05862e-05	-0.05	0.001
2.38633e+06	0.55837	2.27766e-06	2.24995	0.973289	0.945331	0.00179093	-0.05	0.001
2.38653e+06	0.279902	-7.7439e-07	-0.893936	0.187729	-1.43604	0.00357268	-0.05	0.001
2.38673e+06	0.350214	1.0057e-06	2.24413	-0.57203	1.3091	0.00285539	-0.05	0.001
2.38693e+06	1.60023	-4.71181e-06	-0.898623	-0.936344	-0.349906	0.000624909	-0.05	0.001
2.38693e+06	1.79051	7.31256e-06	2.24264	0.897807	0.315434	0.000558501	-0.05	0.001
2.38713e+06	0.359011	-3.47712e-06	-0.900062	0.593706	-1.29648	0.00278543	-0.05	0.001
2.38733e+06	0.281573	5.05588e-06	2.23812	-0.174324	1.4373	0.00355148	-0.05	0.001
2.38753e+06	0.552744	-4.9374e-06	-0.905769	-0.965109	-0.956684	0.00180916	-0.05	0.001
2.38764e+06	19.7513	1.24413e-06	2.23525	-0.0119818	0.0319115	5.06296e-05	-0.05	0.001
2.38773e+06	0.560626	-5.62208e-06	-0.90691	0.973439	-0.943957	0.00178372	-0.05	0.001
2.38793e+06	0.281458	6.03542e-06	2.23241	0.185618	1.43592	0.00355292	-0.05	0.001
2.38813e+06	0.353642	-3.91747e-06	-0.91265	-0.578576	-1.30509	0.00282772	-0.05	0.001
2.38833e+06	1.66293	2.78973e-06	2.2278	-0.923306	0.337962	0.00060135	-0.05	0.001
2.38833e+06	1.72118	-1.62655e-06	-0.914123	0.911494	-0.327389	0.000580997	-0.05	0.001
2.38853e+06	0.356342	7.64713e-06	2.22634	0.585225	1.30122	0.00280629	-0.05	0.001
2.38873e+06	0.281964	-5.76836e-06	-0.918679	-0.181496	-1.43631	0.00354656	-0.05	0.001
2.38893e+06	0.558851	1.21673e-06	2.22064	-0.970946	0.947478	0.00178939	-0.05	0.001
2.38903e+06	19.7729	-1.69439e-07	-0.921523	0.00585476	-0.0318946	5.05742e-05	-0.05	0.001
2.38913e+06	0.55501	3.09037e-06	2.2195	0.966867	0.953698	0.00180177	-0.05	0.001
2.38933e+06	0.282025	-9.49713e-06	-0.924382	0.175964	-1.43698	0.00354578	-0.05	0.001
2.38953e+06	0.358971	4.46411e-06	2.21381	-0.592628	1.29699	0.00278574	-0.05	0.001
2.38973e+06	1.78498	-1.28612e-06	-0.928894	-0.898852	-0.316454	0.000560231	-0.05	0.001
2.38973e+06	1.60531	6.03847e-06	2.21237	0.935235	0.349025	0.000622932	-0.05	0.001
2.38993e+06	0.35067	-2.93746e-06	-0.930387	0.572134	-1.3089	0.00285169	-0.05	0.001
2.39013e+06	0.280455	4.10759e-06	2.2077	-0.188661	1.43578	0.00356563	-0.05	0.001
2.39033e+06	0.560388	-6.14896e-06	-0.936182	-0.97459	-0.942898	0.00178448	-0.05	0.001
2.39042e+06	19.7467	3.00488e-06	2.20484	0.0129999	0.0318827	5.06414e-05	-0.05	0.001
2.39053e+06	0.551857	-3.6681e-06	-0.937325	0.965558	-0.956704	0.00181206	-0.05	0.001
2.39073e+06	0.280569	9.17673e-06	2.20196	0.176437	1.4373	0.00356419	-0.05	0.001
2.39093e+06	0.356429	-6.43347e-07	-0.943084	-0.588533	-1.2997	0.00280561	-0.05	0.001
2.39113e+06	1.73699	7.16995e-06	2.19738	-0.908464	0.324246	0.000575708	-0.05	0.001
2.39113e+06	1.64685	-3.09341e-06	-0.944538	0.926752	-0.340604	0.000607221	-0.05	0.001
2.39133e+06	0.352256	5.9456e-06	2.1959	0.578253	1.30569	0.00283884	-0.05	0.001
2.39153e+06	0.279766	-3.4329e-06	-0.949191	-0.18278	-1.43672	0.00357442	-0.05	0.001
2.39173e+06	0.554461	3.58149e-06	2.19009	-0.969445	0.951371	0.00180355	-0.05	0.001
2.39183e+06	19.7782	-6.28137e-06	-0.952075	-0.00363292	-0.0318056	5.05608e-05	-0.05	0.001
2.39193e+06	0.556854	3.55139e-06	2.18895	0.97196	0.947514	0.0017958	-0.05	0.001
2.39213e+06	0.279739	-6.75267e-06	-0.95495	0.186185	-1.43629	0.00357477	-0.05	0.001
2.39233e+06	0.350653	6.70996e-06	2.18312	-0.57368	1.30823	0.00285182	-0.05	0.001
2.39253e+06	1.61137	-8.47895e-06	-0.959631	-0.934057	-0.347598	0.00062059	-0.05	0.001
2.39253e+06	1.77715	7.89664e-06	2.18163	0.900459	0.317557	0.0005627	-0.05	0.001
2.39273e+06	0.358323	-1.10975e-06	-0.961074	0.592561	-1.29723	0.00279078	-0.05	0.001
2.39293e+06	0.2812	6.51745e-06	2.1771	-0.174522	1.43737	0.00355618	-0.05	0.001
2.39313e+06	0.551997	-2.47909e-06	-0.966798	-0.964829	-0.957364	0.0018116	-0.05	0.001
2.39323e+06	19.743	4.14634e-06	2.17422	-0.0136441	0.0319111	5.06509e-05	-0.05	0.001
2.39333e+06	0.560967	-3.56644e-06	-0.96794	0.974311	-0.942873	0.00178264	-0.05	0.001
2.39353e+06	0.281075	2.76048e-06	2.17137	0.187369	1.43579	0.00355777	-0.05	0.001
2.39373e+06	0.352235	-5.02021e-06	-0.973703	-0.57534	-1.30698	0.00283901	-0.05	0.001
2.39392e+06	1.63454	4.40045e-06	2.16674	-0.92915	0.343344	0.000611793	-0.05	0.001
2.39393e+06	1.75181	-3.60714e-08	-0.975185	0.905383	-0.322069	0.000570839	-0.05	0.001
2.39413e+06	0.357661	3.09654e-06	2.16529	0.588724	1.2992	0.00279594	-0.05	0.001
2.39433e+06	0.282095	-2.85455e-06	-0.979718	-0.179072	-1.43658	0.00354491	-0.05	0.001
2.39453e+06	0.55741	4.41557e-06	2.1596	-0.969286	0.949951	0.00179401	-0.05	0.001
2.39462e+06	19.7794	-3.81377e-07	-0.982566	0.00131545	-0.0318883	5.05577e-05	-0.05	0.001
2.39473e+06	0.556557	6.11214e-06	2.15846	0.968364	0.951349	0.00179676	-0.05	0.001
2.39493e+06	0.28211	-5.81192e-06	-0.985418	0.177828	-1.43673	0.00354472	-0.05	0.001
2.39512e+06	0.358251	2.38863e-06	2.15277	-0.590389	1.29825	0.00279134	-0.05	0.001
2.39532e+06	1.76622	-4.58242e-07	-0.989941	-0.902532	-0.319616	0.000566181	-0.05	0.001
2.39533e+06	1.62168	1.83508e-06	2.15132	0.931816	0.345832	0.000616645	-0.05	0.001
2.39552e+06	0.351571	-2.90769e-06	-0.991427	0.573891	-1.30784	0.00284438	-0.05	0.001
2.39572e+06	0.280849	3.09907e-06	2.14667	-0.188053	1.43576	0.00356063	-0.05	0.001
